Order ID,Client ID,Instrument,Side,Exec Status,Quantity,Price,Duration
Ord318,aa15,Rose,2,Fill,100,1,15207
Ord326,aa14,Rose,1,Fill,100,1,15207
Ord327,aa15,Rose,2,New,300,1,15207
Ord309,aa15,Rose,2,Fill,100,1,15209
Ord328,aa13,Rose,1,Fill,100,1,15209
Ord321,aa15,Rose,2,Fill,100,1,15210
Ord329,aa14,Rose,1,Fill,100,1,15210
Ord330,aa15,Rose,2,New,300,1,15210
Ord303,aa15,Rose,2,Fill,100,1,15211
Ord331,aa13,Rose,1,Fill,100,1,15212
Ord324,aa15,Rose,2,Fill,100,1,15213
Ord332,aa14,Rose,1,Fill,100,1,15213
Ord333,aa15,Rose,2,New,300,1,15213
Ord315,aa15,Rose,2,Fill,100,1,15214
Ord334,aa13,Rose,1,Fill,100,1,15214
Ord327,aa15,Rose,2,Fill,100,1,15216
Ord335,aa14,Rose,1,Fill,100,1,15216
Ord336,aa15,Rose,2,New,300,1,15216
Ord309,aa15,Rose,2,Fill,100,1,15217
Ord337,aa13,Rose,1,Fill,100,1,15217
Ord330,aa15,Rose,2,Fill,100,1,15218
Ord338,aa14,Rose,1,Fill,100,1,15218
Ord339,aa15,Rose,2,New,300,1,15218
Ord321,aa15,Rose,2,Fill,100,1,15220
Ord340,aa13,Rose,1,Fill,100,1,15220
Ord333,aa15,Rose,2,Fill,100,1,15221
Ord341,aa14,Rose,1,Fill,100,1,15221
Ord342,aa15,Rose,2,New,300,1,15221
Ord315,aa15,Rose,2,Fill,100,1,15223
Ord343,aa13,Rose,1,Fill,100,1,15223
Ord327,aa15,Rose,2,Fill,100,1,15224
Ord344,aa14,Rose,1,Fill,100,1,15224
Ord345,aa15,Rose,2,New,300,1,15224
Ord336,aa15,Rose,2,Fill,100,1,15226
Ord346,aa13,Rose,1,Fill,100,1,15226
Ord330,aa15,Rose,2,Fill,100,1,15227
Ord347,aa14,Rose,1,Fill,100,1,15227
Ord348,aa15,Rose,2,New,300,1,15227
Ord339,aa15,Rose,2,Fill,100,1,15250
Ord349,aa13,Rose,1,Fill,100,1,15250
Ord333,aa15,Rose,2,Fill,100,1,15252
Ord350,aa14,Rose,1,Fill,100,1,15252
Ord351,aa15,Rose,2,New,300,1,15252
Ord321,aa15,Rose,2,Fill,100,1,15253
Ord352,aa13,Rose,1,Fill,100,1,15253
Ord327,aa15,Rose,2,Fill,100,1,15254
Ord353,aa14,Rose,1,Fill,100,1,15254
Ord354,aa15,Rose,2,New,300,1,15254
Ord345,aa15,Rose,2,Fill,100,1,15256
Ord355,aa13,Rose,1,Fill,100,1,15256
Ord336,aa15,Rose,2,Fill,100,1,15257
Ord356,aa14,Rose,1,Fill,100,1,15257
Ord357,aa15,Rose,2,New,300,1,15257
Ord348,aa15,Rose,2,Fill,100,1,15259
Ord358,aa13,Rose,1,Fill,100,1,15259
Ord339,aa15,Rose,2,Fill,100,1,15260
Ord359,aa14,Rose,1,Fill,100,1,15260
Ord360,aa15,Rose,2,New,300,1,15260
Ord351,aa15,Rose,2,Fill,100,1,15262
Ord361,aa13,Rose,1,Fill,100,1,15262
Ord333,aa15,Rose,2,Fill,100,1,15263
Ord362,aa14,Rose,1,Fill,100,1,15263
Ord363,aa15,Rose,2,New,300,1,15263
Ord354,aa15,Rose,2,Fill,100,1,15265
Ord364,aa13,Rose,1,Fill,100,1,15265
Ord345,aa15,Rose,2,Fill,100,1,15266
Ord365,aa14,Rose,1,Fill,100,1,15266
Ord366,aa15,Rose,2,New,300,1,15266
Ord357,aa15,Rose,2,Fill,100,1,15268
Ord367,aa13,Rose,1,Fill,100,1,15268
Ord348,aa15,Rose,2,Fill,100,1,15269
Ord368,aa14,Rose,1,Fill,100,1,15269
Ord369,aa15,Rose,2,New,300,1,15269
Ord360,aa15,Rose,2,Fill,100,1,15271
Ord370,aa13,Rose,1,Fill,100,1,15271
Ord351,aa15,Rose,2,Fill,100,1,15272
Ord371,aa14,Rose,1,Fill,100,1,15272
Ord372,aa15,Rose,2,New,300,1,15272
Ord363,aa15,Rose,2,Fill,100,1,15273
Ord373,aa13,Rose,1,Fill,100,1,15274
Ord354,aa15,Rose,2,Fill,100,1,15275
Ord374,aa14,Rose,1,Fill,100,1,15275
Ord375,aa15,Rose,2,New,300,1,15275
Ord366,aa15,Rose,2,Fill,100,1,15276
Ord376,aa13,Rose,1,Fill,100,1,15276
Ord357,aa15,Rose,2,Fill,100,1,15278
Ord377,aa14,Rose,1,Fill,100,1,15278
Ord378,aa15,Rose,2,New,300,1,15278
Ord369,aa15,Rose,2,Fill,100,1,15279
Ord379,aa13,Rose,1,Fill,100,1,15279
Ord360,aa15,Rose,2,Fill,100,1,15281
Ord380,aa14,Rose,1,Fill,100,1,15281
Ord381,aa15,Rose,2,New,300,1,15281
Ord372,aa15,Rose,2,Fill,100,1,15282
Ord382,aa13,Rose,1,Fill,100,1,15282
Ord363,aa15,Rose,2,Fill,100,1,15283
Ord383,aa14,Rose,1,Fill,100,1,15284
Ord384,aa15,Rose,2,New,300,1,15284
Ord375,aa15,Rose,2,Fill,100,1,15285
Ord385,aa13,Rose,1,Fill,100,1,15285
Ord366,aa15,Rose,2,Fill,100,1,15286
Ord386,aa14,Rose,1,Fill,100,1,15286
Ord387,aa15,Rose,2,New,300,1,15286
Ord378,aa15,Rose,2,Fill,100,1,15288
Ord388,aa13,Rose,1,Fill,100,1,15288
Ord369,aa15,Rose,2,Fill,100,1,15289
Ord389,aa14,Rose,1,Fill,100,1,15289
Ord390,aa15,Rose,2,New,300,1,15289
Ord381,aa15,Rose,2,Fill,100,1,15291
Ord391,aa13,Rose,1,Fill,100,1,15291
Ord372,aa15,Rose,2,Fill,100,1,15292
Ord392,aa14,Rose,1,Fill,100,1,15292
Ord393,aa15,Rose,2,New,300,1,15292
Ord384,aa15,Rose,2,Fill,100,1,15294
Ord394,aa13,Rose,1,Fill,100,1,15294
Ord375,aa15,Rose,2,Fill,100,1,15295
Ord395,aa14,Rose,1,Fill,100,1,15295
Ord396,aa15,Rose,2,New,300,1,15295
Ord387,aa15,Rose,2,Fill,100,1,15297
Ord397,aa13,Rose,1,Fill,100,1,15297
Ord378,aa15,Rose,2,Fill,100,1,15298
Ord398,aa14,Rose,1,Fill,100,1,15298
Ord399,aa15,Rose,2,New,300,1,15298
Ord390,aa15,Rose,2,Fill,100,1,15299
Ord400,aa13,Rose,1,Fill,100,1,15300
Ord381,aa15,Rose,2,Fill,100,1,15301
Ord401,aa14,Rose,1,Fill,100,1,15301
Ord402,aa15,Rose,2,New,300,1,15301
Ord393,aa15,Rose,2,Fill,100,1,15302
Ord403,aa13,Rose,1,Fill,100,1,15302
Ord384,aa15,Rose,2,Fill,100,1,15304
Ord404,aa14,Rose,1,Fill,100,1,15304
Ord405,aa15,Rose,2,New,300,1,15304
Ord396,aa15,Rose,2,Fill,100,1,15305
Ord406,aa13,Rose,1,Fill,100,1,15305
Ord387,aa15,Rose,2,Fill,100,1,15307
Ord407,aa14,Rose,1,Fill,100,1,15307
Ord408,aa15,Rose,2,New,300,1,15307
Ord399,aa15,Rose,2,Fill,100,1,15308
Ord409,aa13,Rose,1,Fill,100,1,15308
Ord390,aa15,Rose,2,Fill,100,1,15309
Ord410,aa14,Rose,1,Fill,100,1,15310
Ord411,aa15,Rose,2,New,300,1,15310
Ord402,aa15,Rose,2,Fill,100,1,15311
Ord412,aa13,Rose,1,Fill,100,1,15311
Ord393,aa15,Rose,2,Fill,100,1,15312
Ord413,aa14,Rose,1,Fill,100,1,15312
Ord414,aa15,Rose,2,New,300,1,15312
Ord405,aa15,Rose,2,Fill,100,1,15314
Ord415,aa13,Rose,1,Fill,100,1,15314
Ord396,aa15,Rose,2,Fill,100,1,15315
Ord416,aa14,Rose,1,Fill,100,1,15315
Ord417,aa15,Rose,2,New,300,1,15315
Ord408,aa15,Rose,2,Fill,100,1,15317
Ord418,aa13,Rose,1,Fill,100,1,15317
Ord399,aa15,Rose,2,Fill,100,1,15318
Ord419,aa14,Rose,1,Fill,100,1,15318
Ord420,aa15,Rose,2,New,300,1,15318
Ord411,aa15,Rose,2,Fill,100,1,15320
Ord421,aa13,Rose,1,Fill,100,1,15320
Ord402,aa15,Rose,2,Fill,100,1,15321
Ord422,aa14,Rose,1,Fill,100,1,15321
Ord423,aa15,Rose,2,New,300,1,15321
Ord414,aa15,Rose,2,Fill,100,1,15323
Ord424,aa13,Rose,1,Fill,100,1,15323
Ord405,aa15,Rose,2,Fill,100,1,15324
Ord425,aa14,Rose,1,Fill,100,1,15324
Ord426,aa15,Rose,2,New,300,1,15324
Ord417,aa15,Rose,2,Fill,100,1,15326
Ord427,aa13,Rose,1,Fill,100,1,15326
Ord408,aa15,Rose,2,Fill,100,1,15327
Ord428,aa14,Rose,1,Fill,100,1,15327
Ord429,aa15,Rose,2,New,300,1,15327
Ord420,aa15,Rose,2,Fill,100,1,15329
Ord430,aa13,Rose,1,Fill,100,1,15329
Ord411,aa15,Rose,2,Fill,100,1,15330
Ord431,aa14,Rose,1,Fill,100,1,15330
Ord432,aa15,Rose,2,New,300,1,15330
Ord423,aa15,Rose,2,Fill,100,1,15332
Ord433,aa13,Rose,1,Fill,100,1,15332
Ord414,aa15,Rose,2,Fill,100,1,15333
Ord434,aa14,Rose,1,Fill,100,1,15333
Ord435,aa15,Rose,2,New,300,1,15333
Ord426,aa15,Rose,2,Fill,100,1,15334
Ord436,aa13,Rose,1,Fill,100,1,15334
Ord417,aa15,Rose,2,Fill,100,1,15336
Ord437,aa14,Rose,1,Fill,100,1,15336
Ord438,aa15,Rose,2,New,300,1,15336
Ord429,aa15,Rose,2,Fill,100,1,15337
Ord439,aa13,Rose,1,Fill,100,1,15337
Ord420,aa15,Rose,2,Fill,100,1,15339
Ord440,aa14,Rose,1,Fill,100,1,15339
Ord441,aa15,Rose,2,New,300,1,15339
Ord432,aa15,Rose,2,Fill,100,1,15340
Ord442,aa13,Rose,1,Fill,100,1,15340
Ord423,aa15,Rose,2,Fill,100,1,15341
Ord443,aa14,Rose,1,Fill,100,1,15341
Ord444,aa15,Rose,2,New,300,1,15341
Ord435,aa15,Rose,2,Fill,100,1,15343
Ord445,aa13,Rose,1,Fill,100,1,15343
Ord426,aa15,Rose,2,Fill,100,1,15344
Ord446,aa14,Rose,1,Fill,100,1,15344
Ord447,aa15,Rose,2,New,300,1,15344
Ord438,aa15,Rose,2,Fill,100,1,15346
Ord448,aa13,Rose,1,Fill,100,1,15346
Ord429,aa15,Rose,2,Fill,100,1,15347
Ord449,aa14,Rose,1,Fill,100,1,15347
Ord450,aa15,Rose,2,New,300,1,15347
Ord441,aa15,Rose,2,Fill,100,1,15349
Ord451,aa13,Rose,1,Fill,100,1,15349
Ord432,aa15,Rose,2,Fill,100,1,15350
Ord452,aa14,Rose,1,Fill,100,1,15350
Ord453,aa15,Rose,2,New,300,1,15350
Ord444,aa15,Rose,2,Fill,100,1,15352
Ord454,aa13,Rose,1,Fill,100,1,15352
Ord435,aa15,Rose,2,Fill,100,1,15353
Ord455,aa14,Rose,1,Fill,100,1,15353
Ord456,aa15,Rose,2,New,300,1,15353
Ord447,aa15,Rose,2,Fill,100,1,15355
Ord457,aa13,Rose,1,Fill,100,1,15355
Ord438,aa15,Rose,2,Fill,100,1,15356
Ord458,aa14,Rose,1,Fill,100,1,15356
Ord459,aa15,Rose,2,New,300,1,15356
Ord450,aa15,Rose,2,Fill,100,1,15357
Ord460,aa13,Rose,1,Fill,100,1,15358
Ord441,aa15,Rose,2,Fill,100,1,15359
Ord461,aa14,Rose,1,Fill,100,1,15359
Ord462,aa15,Rose,2,New,300,1,15359
Ord453,aa15,Rose,2,Fill,100,1,15360
Ord463,aa13,Rose,1,Fill,100,1,15360
Ord444,aa15,Rose,2,Fill,100,1,15361
Ord464,aa14,Rose,1,Fill,100,1,15362
Ord465,aa15,Rose,2,New,300,1,15362
Ord456,aa15,Rose,2,Fill,100,1,15363
Ord466,aa13,Rose,1,Fill,100,1,15363
Ord447,aa15,Rose,2,Fill,100,1,15364
Ord467,aa14,Rose,1,Fill,100,1,15365
Ord468,aa15,Rose,2,New,300,1,15365
Ord459,aa15,Rose,2,Fill,100,1,15366
Ord469,aa13,Rose,1,Fill,100,1,15366
Ord450,aa15,Rose,2,Fill,100,1,15367
Ord470,aa14,Rose,1,Fill,100,1,15367
Ord471,aa15,Rose,2,New,300,1,15367
Ord462,aa15,Rose,2,Fill,100,1,15369
Ord472,aa13,Rose,1,Fill,100,1,15369
Ord453,aa15,Rose,2,Fill,100,1,15370
Ord473,aa14,Rose,1,Fill,100,1,15370
Ord474,aa15,Rose,2,New,300,1,15370
Ord465,aa15,Rose,2,Fill,100,1,15372
Ord475,aa13,Rose,1,Fill,100,1,15372
Ord456,aa15,Rose,2,Fill,100,1,15373
Ord476,aa14,Rose,1,Fill,100,1,15373
Ord477,aa15,Rose,2,New,300,1,15373
Ord468,aa15,Rose,2,Fill,100,1,15375
Ord478,aa13,Rose,1,Fill,100,1,15375
Ord459,aa15,Rose,2,Fill,100,1,15376
Ord479,aa14,Rose,1,Fill,100,1,15376
Ord480,aa15,Rose,2,New,300,1,15376
Ord471,aa15,Rose,2,Fill,100,1,15377
Ord481,aa13,Rose,1,Fill,100,1,15378
Ord462,aa15,Rose,2,Fill,100,1,15379
Ord482,aa14,Rose,1,Fill,100,1,15379
Ord483,aa15,Rose,2,New,300,1,15379
Ord474,aa15,Rose,2,Fill,100,1,15380
Ord484,aa13,Rose,1,Fill,100,1,15380
Ord465,aa15,Rose,2,Fill,100,1,15382
Ord485,aa14,Rose,1,Fill,100,1,15382
Ord486,aa15,Rose,2,New,300,1,15382
Ord477,aa15,Rose,2,Fill,100,1,15383
Ord487,aa13,Rose,1,Fill,100,1,15383
Ord468,aa15,Rose,2,Fill,100,1,15384
Ord488,aa14,Rose,1,Fill,100,1,15385
Ord489,aa15,Rose,2,New,300,1,15385
Ord480,aa15,Rose,2,Fill,100,1,15386
Ord490,aa13,Rose,1,Fill,100,1,15386
Ord471,aa15,Rose,2,Fill,100,1,15387
Ord491,aa14,Rose,1,Fill,100,1,15387
Ord492,aa15,Rose,2,New,300,1,15387
Ord483,aa15,Rose,2,Fill,100,1,15389
Ord493,aa13,Rose,1,Fill,100,1,15389
Ord474,aa15,Rose,2,Fill,100,1,15390
Ord494,aa14,Rose,1,Fill,100,1,15390
Ord495,aa15,Rose,2,New,300,1,15390
Ord486,aa15,Rose,2,Fill,100,1,15392
Ord496,aa13,Rose,1,Fill,100,1,15392
Ord477,aa15,Rose,2,Fill,100,1,15393
Ord497,aa14,Rose,1,Fill,100,1,15393
Ord498,aa15,Rose,2,New,300,1,15393
Ord489,aa15,Rose,2,Fill,100,1,15395
Ord499,aa13,Rose,1,Fill,100,1,15395
Ord480,aa15,Rose,2,Fill,100,1,15396
Ord500,aa14,Rose,1,Fill,100,1,15396
Ord501,aa15,Rose,2,New,300,1,15396
Ord492,aa15,Rose,2,Fill,100,1,15397
Ord502,aa13,Rose,1,Fill,100,1,15397
Ord483,aa15,Rose,2,Fill,100,1,15399
Ord503,aa14,Rose,1,Fill,100,1,15399
Ord504,aa15,Rose,2,New,300,1,15399
Ord495,aa15,Rose,2,Fill,100,1,15400
Ord505,aa13,Rose,1,Fill,100,1,15400
Ord486,aa15,Rose,2,Fill,100,1,15401
Ord506,aa14,Rose,1,Fill,100,1,15402
Ord507,aa15,Rose,2,New,300,1,15402
Ord498,aa15,Rose,2,Fill,100,1,15403
Ord508,aa13,Rose,1,Fill,100,1,15403
Ord489,aa15,Rose,2,Fill,100,1,15404
Ord509,aa14,Rose,1,Fill,100,1,15405
Ord510,aa15,Rose,2,New,300,1,15405
Ord501,aa15,Rose,2,Fill,100,1,15406
Ord511,aa13,Rose,1,Fill,100,1,15406
Ord492,aa15,Rose,2,Fill,100,1,15407
Ord512,aa14,Rose,1,Fill,100,1,15407
Ord513,aa15,Rose,2,New,300,1,15407
Ord504,aa15,Rose,2,Fill,100,1,15409
Ord514,aa13,Rose,1,Fill,100,1,15409
Ord495,aa15,Rose,2,Fill,100,1,15410
Ord515,aa14,Rose,1,Fill,100,1,15410
Ord516,aa15,Rose,2,New,300,1,15410
Ord507,aa15,Rose,2,Fill,100,1,15412
Ord517,aa13,Rose,1,Fill,100,1,15412
Ord498,aa15,Rose,2,Fill,100,1,15413
Ord518,aa14,Rose,1,Fill,100,1,15413
Ord519,aa15,Rose,2,New,300,1,15413
Ord510,aa15,Rose,2,Fill,100,1,15415
Ord520,aa13,Rose,1,Fill,100,1,15415
Ord501,aa15,Rose,2,Fill,100,1,15416
Ord521,aa14,Rose,1,Fill,100,1,15416
Ord522,aa15,Rose,2,New,300,1,15416
Ord513,aa15,Rose,2,Fill,100,1,15418
Ord523,aa13,Rose,1,Fill,100,1,15418
Ord504,aa15,Rose,2,Fill,100,1,15419
Ord524,aa14,Rose,1,Fill,100,1,15419
Ord525,aa15,Rose,2,New,300,1,15419
Ord516,aa15,Rose,2,Fill,100,1,15420
Ord526,aa13,Rose,1,Fill,100,1,15420
Ord507,aa15,Rose,2,Fill,100,1,15422
Ord527,aa14,Rose,1,Fill,100,1,15422
Ord528,aa15,Rose,2,New,300,1,15422
Ord519,aa15,Rose,2,Fill,100,1,15423
Ord529,aa13,Rose,1,Fill,100,1,15423
Ord510,aa15,Rose,2,Fill,100,1,15425
Ord530,aa14,Rose,1,Fill,100,1,15425
Ord531,aa15,Rose,2,New,300,1,15425
Ord522,aa15,Rose,2,Fill,100,1,15426
Ord532,aa13,Rose,1,Fill,100,1,15426
Ord513,aa15,Rose,2,Fill,100,1,15427
Ord533,aa14,Rose,1,Fill,100,1,15427
Ord534,aa15,Rose,2,New,300,1,15427
Ord525,aa15,Rose,2,Fill,100,1,15429
Ord535,aa13,Rose,1,Fill,100,1,15429
Ord516,aa15,Rose,2,Fill,100,1,15430
Ord536,aa14,Rose,1,Fill,100,1,15430
Ord537,aa15,Rose,2,New,300,1,15430
Ord528,aa15,Rose,2,Fill,100,1,15432
Ord538,aa13,Rose,1,Fill,100,1,15432
Ord519,aa15,Rose,2,Fill,100,1,15433
Ord539,aa14,Rose,1,Fill,100,1,15433
Ord540,aa15,Rose,2,New,300,1,15433
Ord531,aa15,Rose,2,Fill,100,1,15435
Ord541,aa13,Rose,1,Fill,100,1,15435
Ord522,aa15,Rose,2,Fill,100,1,15436
Ord542,aa14,Rose,1,Fill,100,1,15436
Ord543,aa15,Rose,2,New,300,1,15436
Ord534,aa15,Rose,2,Fill,100,1,15437
Ord544,aa13,Rose,1,Fill,100,1,15438
Ord525,aa15,Rose,2,Fill,100,1,15439
Ord545,aa14,Rose,1,Fill,100,1,15439
Ord546,aa15,Rose,2,New,300,1,15439
Ord537,aa15,Rose,2,Fill,100,1,15441
Ord547,aa13,Rose,1,Fill,100,1,15441
Ord528,aa15,Rose,2,Fill,100,1,15442
Ord548,aa14,Rose,1,Fill,100,1,15442
Ord549,aa15,Rose,2,New,300,1,15442
Ord540,aa15,Rose,2,Fill,100,1,15462
Ord550,aa13,Rose,1,Fill,100,1,15462
Ord531,aa15,Rose,2,Fill,100,1,15463
Ord551,aa14,Rose,1,Fill,100,1,15463
Ord552,aa15,Rose,2,New,300,1,15463
Ord522,aa15,Rose,2,Fill,100,1,15465
Ord553,aa13,Rose,1,Fill,100,1,15465
Ord543,aa15,Rose,2,Fill,100,1,15466
Ord554,aa14,Rose,1,Fill,100,1,15466
Ord555,aa15,Rose,2,New,300,1,15466
Ord525,aa15,Rose,2,Fill,100,1,15468
Ord556,aa13,Rose,1,Fill,100,1,15468
Ord546,aa15,Rose,2,Fill,100,1,15469
Ord557,aa14,Rose,1,Fill,100,1,15469
Ord558,aa15,Rose,2,New,300,1,15469
Ord537,aa15,Rose,2,Fill,100,1,15471
Ord559,aa13,Rose,1,Fill,100,1,15471
Ord549,aa15,Rose,2,Fill,100,1,15472
Ord560,aa14,Rose,1,Fill,100,1,15472
Ord561,aa15,Rose,2,New,300,1,15472
Ord540,aa15,Rose,2,Fill,100,1,15474
Ord562,aa13,Rose,1,Fill,100,1,15474
Ord552,aa15,Rose,2,Fill,100,1,15475
Ord563,aa14,Rose,1,Fill,100,1,15475
Ord564,aa15,Rose,2,New,300,1,15475
Ord531,aa15,Rose,2,Fill,100,1,15477
Ord565,aa13,Rose,1,Fill,100,1,15477
Ord555,aa15,Rose,2,Fill,100,1,15478
Ord566,aa14,Rose,1,Fill,100,1,15478
Ord567,aa15,Rose,2,New,300,1,15478
Ord543,aa15,Rose,2,Fill,100,1,15480
Ord568,aa13,Rose,1,Fill,100,1,15480
Ord558,aa15,Rose,2,Fill,100,1,15481
Ord569,aa14,Rose,1,Fill,100,1,15481
Ord570,aa15,Rose,2,New,300,1,15481
Ord537,aa15,Rose,2,Fill,100,1,15483
Ord571,aa13,Rose,1,Fill,100,1,15483
Ord561,aa15,Rose,2,Fill,100,1,15484
Ord572,aa14,Rose,1,Fill,100,1,15484
Ord573,aa15,Rose,2,New,300,1,15484
Ord540,aa15,Rose,2,Fill,100,1,15485
Ord574,aa13,Rose,1,Fill,100,1,15486
Ord564,aa15,Rose,2,Fill,100,1,15487
Ord575,aa14,Rose,1,Fill,100,1,15487
Ord576,aa15,Rose,2,New,300,1,15487
Ord552,aa15,Rose,2,Fill,100,1,15488
Ord577,aa13,Rose,1,Fill,100,1,15489
Ord567,aa15,Rose,2,Fill,100,1,15490
Ord578,aa14,Rose,1,Fill,100,1,15490
Ord579,aa15,Rose,2,New,300,1,15490
Ord543,aa15,Rose,2,Fill,100,1,15491
Ord580,aa13,Rose,1,Fill,100,1,15491
Ord570,aa15,Rose,2,Fill,100,1,15493
Ord581,aa14,Rose,1,Fill,100,1,15493
Ord582,aa15,Rose,2,New,300,1,15493
Ord558,aa15,Rose,2,Fill,100,1,15494
Ord583,aa13,Rose,1,Fill,100,1,15494
Ord573,aa15,Rose,2,Fill,100,1,15495
Ord584,aa14,Rose,1,Fill,100,1,15496
Ord585,aa15,Rose,2,New,300,1,15496
Ord561,aa15,Rose,2,Fill,100,1,15497
Ord586,aa13,Rose,1,Fill,100,1,15497
Ord576,aa15,Rose,2,Fill,100,1,15498
Ord587,aa14,Rose,1,Fill,100,1,15498
Ord588,aa15,Rose,2,New,300,1,15498
Ord552,aa15,Rose,2,Fill,100,1,15500
Ord589,aa13,Rose,1,Fill,100,1,15500
Ord579,aa15,Rose,2,Fill,100,1,15501
Ord590,aa14,Rose,1,Fill,100,1,15501
Ord591,aa15,Rose,2,New,300,1,15501
Ord567,aa15,Rose,2,Fill,100,1,15503
Ord592,aa13,Rose,1,Fill,100,1,15503
Ord582,aa15,Rose,2,Fill,100,1,15504
Ord593,aa14,Rose,1,Fill,100,1,15504
Ord594,aa15,Rose,2,New,300,1,15504
Ord558,aa15,Rose,2,Fill,100,1,15506
Ord595,aa13,Rose,1,Fill,100,1,15506
Ord585,aa15,Rose,2,Fill,100,1,15507
Ord596,aa14,Rose,1,Fill,100,1,15507
Ord597,aa15,Rose,2,New,300,1,15507
Ord561,aa15,Rose,2,Fill,100,1,15509
Ord598,aa13,Rose,1,Fill,100,1,15509
Ord588,aa15,Rose,2,Fill,100,1,15510
Ord599,aa14,Rose,1,Fill,100,1,15510
Ord600,aa15,Rose,2,New,300,1,15510
Ord576,aa15,Rose,2,Fill,100,1,15512
Ord601,aa13,Rose,1,Fill,100,1,15512
Ord591,aa15,Rose,2,Fill,100,1,15513
Ord602,aa14,Rose,1,Fill,100,1,15513
Ord603,aa15,Rose,2,New,300,1,15513
Ord567,aa15,Rose,2,Fill,100,1,15515
Ord604,aa13,Rose,1,Fill,100,1,15515
Ord594,aa15,Rose,2,Fill,100,1,15516
Ord605,aa14,Rose,1,Fill,100,1,15516
Ord606,aa15,Rose,2,New,300,1,15516
Ord582,aa15,Rose,2,Fill,100,1,15518
Ord607,aa13,Rose,1,Fill,100,1,15518
Ord597,aa15,Rose,2,Fill,100,1,15519
Ord608,aa14,Rose,1,Fill,100,1,15519
Ord609,aa15,Rose,2,New,300,1,15519
Ord585,aa15,Rose,2,Fill,100,1,15521
Ord610,aa13,Rose,1,Fill,100,1,15521
Ord600,aa15,Rose,2,Fill,100,1,15522
Ord611,aa14,Rose,1,Fill,100,1,15522
Ord612,aa15,Rose,2,New,300,1,15522
Ord576,aa15,Rose,2,Fill,100,1,15524
Ord613,aa13,Rose,1,Fill,100,1,15524
Ord603,aa15,Rose,2,Fill,100,1,15525
Ord614,aa14,Rose,1,Fill,100,1,15525
Ord615,aa15,Rose,2,New,300,1,15525
Ord591,aa15,Rose,2,Fill,100,1,15788
Ord616,aa13,Rose,1,Fill,100,1,15788
Ord606,aa15,Rose,2,Fill,100,1,15789
Ord617,aa14,Rose,1,Fill,100,1,15789
Ord618,aa15,Rose,2,New,300,1,15789
Ord582,aa15,Rose,2,Fill,100,1,15791
Ord619,aa13,Rose,1,Fill,100,1,15791
Ord609,aa15,Rose,2,Fill,100,1,15792
Ord620,aa14,Rose,1,Fill,100,1,15792
Ord621,aa15,Rose,2,New,300,1,15792
Ord585,aa15,Rose,2,Fill,100,1,15793
Ord622,aa13,Rose,1,Fill,100,1,15794
Ord612,aa15,Rose,2,Fill,100,1,15795
Ord623,aa14,Rose,1,Fill,100,1,15795
Ord624,aa15,Rose,2,New,300,1,15795
